x,y,base64,description
24,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyHUNwBmO7ptuMQxXABSiMu/2OTwGoBuK1EGwAIMWTE+V1E/GmG2YUsHBL2A7GdcBoC8iBzIKF5Ath2kCN1AmBhOA5ADENkmXGkApAanC7DlEZJcgC0lEp0XSMnhAGevfBHWGbMmAAAAAElFTkSuQmCC",A gnome with a beard and a hat. A small person with hat and beard.
25,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhklEQVQ4T8VTsQ2AMAyjJ7FyASdzAWtPovJgFFK7SIBExzRx7MQp08tXXH3dtyP+zcsqc2UwFxNIgVwAUIikEQBzCNoxYHHu5uISwOnN3cHCDhGfrmscrpWAJDKJM8nsvt8COysfKEkng0wzDkytl1I6APog+sHF7Bb+dSL3r5x4ewtPLrsBxmd8ETW1l/4AAAAASUVORK5CYII=",A gnome with a beard and a hat. It appears to be a warrior gnome with different armor. A small person with hat and beard.
26,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAw4tN//tiO/yB5QysPnOpwSsA0wyzAZQhtDEC3HZ8rsLoAZADIychhABNDDzMMA3DZjssVKAbgCjh8AYphALrTQTbj8wrcAHRFyPGPTw7FAFhcE4oF5ADF6wL0EMfmPawGIPsbPfTRkzdRKZGsvIDuCpLzArG5HAC+gnQRigtUygAAAABJRU5ErkJggg==","Ghosts, poltergeists. A ghost with a pointed head. A spectral creature."
27,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwBkG8wlMDb9XADyM8h2mI3IbPRARwkDXCGPL0bgBuAKeVzRDHMdigHITsamEZuXqGsAyFbk6EN3BXrUguQxwgCXN9DFMcIA3TbkQMWVD1BcgC3QiDEEZ24kNpcDAC6jaBEVbFnTAAAAAElFTkSuQmCC","Ghosts, poltergeist. Ghost with a pointed head. A spectral creature. To be a ghost of a human being."
28,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiElEQVQ4T62T0Q2AIAxEZSR/ncCRncBfR9LUpOY47kgI8gW0fb2WUpbJVVz8dR432tZtl77ykoMTpCD/AzJ7ZHN7LK1R4OS7MioABnO9zvYBesGZXflYQDinitxbgGqWmw9u7qsAAXhmCCoKW5wrQF72BonLaHqAEpUCVmsnUT3j0ChPAUZ++AMmGHwR7o1l3wAAAABJRU5ErkJggg==",A monster with a big mouth. Big head. Big trapezius muscle. It's screaming.
29,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwBkG8wlMDb9XADzM7ILcAU2ShggBx66c3HJwQ3AFfK4bIZZgGIALluxieM1gFA6AMljNQDkXGTbsAUiuhhGGMAMwJWUcRqAHFjITkSOUpISEr6AQ7YMZ24kNpcDAFIJbBEPDyPOAAAAAElFTkSuQmCC",A skeleton without weapons or armor.
30,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjklEQVQ4T6WT0Q2AIAxEZSR/ncCRncBfR9LU5MjRXlECn0f7StujLJOnqPzrPG6lr9se4quAJAvqATjOirwATgCAQUqzPNNTQNaCLyYBvbl+AkaWIlsAwE9cDTYAkGTBCsD3cohTAE9HBbVmaLKFzEQ8GzZTs0ZvHt6Icmp9QRb4Rw+fw3sdkEyXv3HETA83CaARTUY/UgAAAABJRU5ErkJggg==","A large, strong golem with a square on its belly."
31,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAj0lEQVQ4T7VTQQ6AIAyTJ3n1BT7ZF3jlSZqZlHR1AxODJ8K6tnSzLD+/EvXX87ii+3XbX3h3YY0G6hEAA4GUQNWYnGtzHJg9tpqdDdcc8LuRA6xG2aD2EGhoUdoZzhGwYm+MEDT8HILRcqYOrPHLIkGgPYED0gkArJNwU1DLuq66F4xPf6ZslVUsJBiFyPUb6y6gESOmyVwAAAAASUVORK5CYII=","A large, strong golem wearing metal armor. It appears to be quite powerful."
24,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T7VSsQ2AMAyjJ7H2Ak7mAlZOogqSkZXaMKB0quLEdR23xZzz2C+G1r411SqLMZwHVC0IJwLXGM0KqyPg13CvVfDlusNvD5zrb2vEjCVw+UBdEkCmCw3jNQTOjyyb+yYPeOfZRJWNJ4m8pvDABQmk8MlG+VcS8ytZHX9tAM+wvBEHt2D3AAAAAElFTkSuQmCC",The specter of a person. It looks like a transparent person.
25,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgElEQVQ4T6WSwQ2AMAwD25H4MgEjMwFfRgLlYZREjmLR/lrVV8fuHItrLuqHBLiv88FD234ETQvwYgaRAfZyhtmZDPg1ArOfQZ8Du4yAIMyBmdjfs30AKJWWLVRpezfMWekgp+733kVogdWEsarPRGtU0gdY+gesDRnQNdM66AAveS1QEcLO4AEAAAAASUVORK5CYII=",A duck.
26,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T6WTwQ3AIAwDy0j9doKO3An6ZaSiPFJZVhKD4MMHXxwntGPztBl9f5/vvO7wrQS42G4rxiAJMJGL3S1ClgAmZCcSwNW5jRIQiVMAJp0Fhnl4Dr+DrBqPOZ1C1iu6iZyVDjj1EhDNGwNDh3IPqjyWN7H6B+ZQLpL6bNuAAXrRWBECAfbWAAAAAElFTkSuQmCC",A hen or a rooster.
27,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiElEQVQ4T6WSUQ6AIAxD2ZH89QQe2RP465E0M6kpA5YS+DFE+tats7J4bFFfJMB9nc+2H4YvF00BLhg5dKD/kx0wCGIJABfcArfyO+A+UQ2irI0P0BMr6XiBBhCnzYNkR9UQR/ajOx4eHFYpZLG5YAoQ7faWqIkxPuL7FKC3uhJAiS6+kVY5A78qrIARG+ehIQAAAABJRU5ErkJggg==",A cow or a bull.
28,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcklEQVQ4T2NkoBAwEqP//LEd/w2tPBhhNLIevAYga4RpAhlEkQEgzciG4HQBuu3IXkD2CtEGYAsrkKHUMwBbgKHbCvMGcjiAXUCMZvTAgxk+RAzAlQpB3sDwAnIiQY5vbMkYbgAsQNDTPP0NICZnoqsBAMi/mBE/BnQ2AAAAAElFTkSuQmCC",A horse or a donkey.
29,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwUqifAWzA+WM7/htaeZBlGFwTuYYQdAE2g5HFUJwNkkAOE5C30MVg8jAvw12ALTApMgCmGZshyHI4XYCuEeZkZC+BxIgyANkwdDZRYYDNAKICERSwhBIYSkIiNlkjG4o1JSInFPSEhM4nK/0ju5RiAwDtJXgRGBE2BgAAAABJRU5ErkJggg==",A pig or a sheep.
30,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwUqifAacB54/t+G9o5QGXR+fDLMZrALrrkA0kygCQBpjNRLkAWRGIDbIFZgiMje4qFD+iK4IZgkszSBxnIJEciNg0kBSI2PyMLY2gxwRKNCKHOK4ERpIB6NGILTCxJiR07+CLSoJJmaSERE7Gojg3AgBvUngRXwGgtwAAAABJRU5ErkJggg==","A cat.A cat, a feline. A jaguar."
31,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjUlEQVQ4T6WS0Q2AMAhEy0j+OoEjO4G/HUmDyTUH0tJYf2qq944DpCw+sqgvKaBe560m234Iv8M4BeiPKlRAVO00gMUMa4CoPIhQAZ+I9QIgxiW78TcfQSsxAJ8zEyuwAVg8IzRT4C6PxFHETxOzxfIxzRgjdywQn2wSAqJmTgF6I/V70K0gy/97lUfgB9GTaBF8NXsNAAAAAElFTkSuQmCC",A dog. A fox. A canine.
24,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeklEQVQ4T2NkwAHOH9vxH1nK0MqDEZtSrIIgzegasImBDMQwAJdCkGJscsPJAORQxxXi2NSAwwBfwOGLZpBF1DUA5kRCXgDJw1yN4gKKDSAUHshhhdUFyAZgyws4DYBphIU4sh9xGQoLJ5xJGZttROcFZJdgcx1y2gAAvlCwEeq5syQAAAAASUVORK5CYII=",The specter of a person. A person without a face. A transparent person.
25,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiUlEQVQ4T7WT0Q2AMAhE25H8dQJHdgJ/HUmDyTVXPFoTYr8MyKN30FqSpybrSwg4j/1i+LJu8l8Z9MUAKcgDsAJOfgGgpgEMBAiSAFmcm3A8BChzuQEaSgBkRSa+buB9mHnActoUvO5oP7wf/wCU6xyTEti4EYDHbd9ykZSpfgu7RZqNbZRPv8YbvzykEYBYPrgAAAAASUVORK5CYII=","An octopus, an alien, a creature from another universe."
26,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZ0lEQVQ4T2NkoBAwUqifYRAbcP7Yjv+GVh5gFyKz0b2M4gV0TciKcRkGNwCkmZQAhRkIdyK6ZpACmKHIbHRX4TSAGNeADMZqADYbcYlhhDIsINHDBGYAemDiTEhkRSMx/sabDoamAQBUfFARyMv0uwAAAABJRU5ErkJggg==",A bat or a little demon. A flying creature.
27,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAY0lEQVQ4T2NkoBAwUqifgXYGnD+24z+y6wytPLBahlUQXTPMIGyGUN8AXLbjcgWGC6hmAMi/MMPQ2ciBSz0XYHM6LNTxycFdQMjv6CkWZjiKF4g1BDk94EzKFKVEUjIYxZkJAAIuOBEAaP3nAAAAAElFTkSuQmCC","A slime, a small cone-shaped creature."
28,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiElEQVQ4T2NkoBAw4tJ//tiO/+hyhlYeGOqxGoCsGaQJnY9sMNgAkAJk07HZjqwJWS3cAJACbE6EWYDXAGRFMEOIdQWKC8hxBdYwIDZmQK6FxwK+kIYZiO4tuAHExjlJBqCHBy5LMMKAUOijRydGSiTWAFh0E0zK2GIEIyWSEm3oanHmRmJzOQCoKWARkqD6nAAAAABJRU5ErkJggg==","A snake, an eel, a serpent."
29,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAi0lEQVQ4T6WTyw2AMAxD6UhcmYCRmYArI4FSKZWbOh+JXjg0dsxL2rafp1X1z329WLsfZ9eWDVSMRmJCDWw3FWtXvV8MPKGNTg0qYstrSmD/zYOL3QdERhgLrQjNO8QImtxJVO8bGmQ74jLIhDjWNEEUn0Jky8ISKZOxiWyM0W7Qt1DdhWWMVWis7gOtfnQRWngbBQAAAABJRU5ErkJggg==","An alligator, a crocodile."
30,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAmElEQVQ4T6WSwQ2AMAwD6Uh8mYCRmYAvI4GCZOQ6cVUJXqVJL4njtvz8Gr+/zuOO/3XbG86I812ccZ8A1WOFWEAkamWdkB9HrOuAAdoyj8dQC3Da2g6ighOq6gygtwOeu4K47URuAmCNWrUS2AIYAi2q7QwBMwZNgJGJnCM7DaCsM5PGyxFmrMzdfEbSValhnE+SE2fE45wHMA6YEW9/0SYAAAAASUVORK5CYII=",A large bear.
31,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAwUqifAasB54/t+I/NYEMrDwz1KAIwjdgUggwEyaPLwQ3AJkmM98AGoGsm2QswA3BpRHcJsjfgLiDGuchqYIYQZQBMMbZAJmgASDO6RmQ+3lggFDYgw1FiATk2sLGRDUQJA0IBiC12iDYAXTPOlEjIFbjkKc6NAER9ZBFeNZaMAAAAAElFTkSuQmCC","A ferret, a rat, an opossum."
18,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdklEQVQ4T2NkoBAwUqifYTgZYHGz+D8oPE6o9+L1Fro6uGKYBD5DsKnBsA2kCOQKZMUwQ2FyyDGH1bnommEasHkPqwvwpQ10Q/AagOwVGJu+BiDHCK5oRolGbKGPHB4w5yPHBk4DsIU4chTD5HGmA2wxgS0dAACdVGgRXzgicwAAAABJRU5ErkJggg==","A strange creature with ears, it looks like an alien."
24,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0NQBmI8xFJLuAbANAfiY5EJE14ApxbGrAgYgr1AklEZBFKAaABAgZhqwGxQB0ZxMKA5A8dQ1ATm34UiJ6QMJTInJigTkPORBhYuiJCmdSxhYmRKdEQtGHLA8ApUV0EUZyWIgAAAAASUVORK5CYII=",A cyclops. A creature from another planet.
25,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T61TyQ2AMAyjI/FlAkZmAr6MBDJSUDA2KiJ99XBs52gbfq7m4rd12fPbOM0SKy85OIgUST1BqEPN7XNqdQ6yGhRcERl3OuituMJJApBGxV1HAnMj4KCe8ysBO1GEjxTcxEXrckrAXm1UPecx59nAe90cZDW44VTUnXXw5Ycfoal4EbnX1esAAAAASUVORK5CYII=","A giant, very strong human with a band across his chest."
26,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAw4tN//tiO/yB5QysPnOpoZwDMdpgLcbkCpwsoMgBdMz5XYLgApBmXc7HJYfUCRS4AORdmE3I04nIZXhfAvIIvPVA/HeCyDZc4iguw+R0WJrAkjR4WeA1AzyegMMFrAEwDthAnKRZIyeEAnOFkEcphGfcAAAAASUVORK5CYII=",A gnome with a conical hat. Small person with a hat.
27,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwYtN//tiO/9jEDa08MNRjCIA0Y1MIMhCbHE4D0F0BMpS+BsCcDKJhXqK9C5D9jR6QuOTggYgr6nAlE5gF1DUAOaqQAwzGRqdBrsNwAcwQXCkR5lWcXsCVYJBtR45anHkBWywQlRdwpXlceQSrC0jJ4QAZApARQAPBJAAAAABJRU5ErkJggg==","A creature with a hood, or insulating clothing."
28,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyE4DUBXDDJ0iBmALXAJegEWeDCFhPggS+CBiCvkcUUzzBLqGgAyFRZdyNGGLoYsh+ECmCG4AhE9XHAagCsh4TQA2UZsqY6+KZGUHA4Aqf58EVsuw5gAAAAASUVORK5CYII=","One saying, a person with a pilot's hat, an astronaut."
29,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MYCUYMHpAnTngrxF0AswRfjCAN0gFBfg0ojuJWSXwA3AphmmEJ8chgHIpsM04hNDMQCfjSBvIMvD2HhdgC060V2F1QBCsYDsGuqmA5iTsSUaohISKUkYphYAucRoEadNKTYAAAAASUVORK5CYII=",A creature with different armor. Horns on its shoulders. A helmet with a visor.
30,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T62TwQ2AMAwD6Uh8mYCRmYAvI4HyMHITJ2oFfVVNcrHTti0fV8vqr/O4fWzd9pAvAarYYMOAGVepAusGJdgPK/jFgoeo7ma1s8CS1RxU/AWojn4GDIWiAFDDQ6GPdRasG6isRhVxrlRQvQM/h9KCesopgJNZIs7VWbjGKnkKMPMXHlMPdBHfGaq6AAAAAElFTkSuQmCC","A policeman, a military man, a soldier. Uses a coil. A general."
31,9,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjElEQVQ4T6WTwQ2AMAwD6Uh8mYCRmYBvRwLlYcm4Tiiizyi+OnHblp+nOX0/j8vV120f+ocCxNqc1S0gxCFwEK2VgBiDBQ5ajsC2p0ZwAiwTY6mrhwNnUdPQHhtjiDRKF2H0WQe4RUfidNBTAtg+QxmUAqqXyHv4BGAodjK9RHX0CoDAfSxOJHUw+8tvasOQEep9SoAAAAAASUVORK5CYII=",A mermaid.
34,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAwUqifAacB54/t+I9suKGVB1a1WAXRNcMMwmYIhgG4NOMyhCgDYDaDDEd3BXUNIOR8bN5AccEwMADkR0LeICsW8KVI2iRlUjIYxbkRACBxOBHeOsh0AAAAAElFTkSuQmCC",An egg.
14,19,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAwUqifgTYGnD+24z82lxlaeWBYiCEA0oxNIchAbHJEGQDTSJIB2BTjNQDZ3/i8AAsbmBqwF9A14wtEdLUYBoAMJMYFMHXwQMRlK66EhuEFmAAhg5DVgdgYLsDlfJhLYBaguADZmcS6AKaHNnmBlBwKADsEXBGZTFq0AAAAAElFTkSuQmCC",An alien spaceship.
11,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeElEQVQ4T2NkoBAwYtN//tiO/9jEDa08MNTjNABdMTZDQWrABiBLggRBfJINQNZIshfQXYAvXNHVwr2Ay+nohuE0gJzYRAlEbFFEyCtwA9BjghjXwCxECQNiNMLUwKIaIxBBCmCmwwIMG582BpDtBYoDkRSb0dUCAL5YhBHKakN/AAAAAElFTkSuQmCC",A war tank.
14,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T7VSQQ6AMAzanuTVF/hkX+DVJ2kwYamV1SbLPGKhwFrL4FcH+WWewHnsl3W3rJtcJkGQPUFhWPARiMjqX0qAUUIBmxn2e04oxoiPA18YMNWBf3LMNAFuzdyFdSgdKLEe1kpUMSI3rw7s4J+Q72beKWfKlJeYJXLuBihKVBG7WG+0AAAAAElFTkSuQmCC",An alien spaceship. A UFO.
